id,saleprice
2865,68587536.34225269
2367,31140848.070566572
554,31525034.24282895
238,46511315.499777906
1954,34505983.492633216
2488,42053237.72936329
2291,34494168.42232149
1969,23670579.11637462
2725,53445319.78292425
1482,34362519.38510183
2763,51985409.65944716
503,66506556.541047074
1584,55812613.200289816
1531,52027883.8770506
2210,61526989.873885795
459,73444870.99225686
556,39625377.10105713
1347,62674712.51727791
1290,26544711.152882025
1388,36044089.31432679
1571,64937192.366117544
2754,52408971.91563141
765,43586347.0611128
2494,39553371.0569564
2870,70593732.7506334
7,53350723.25104517
1114,62447359.30461276
2418,73107654.78228407
291,59354565.12728277
18,74172005.7082413
39,74905767.23238173
1001,64864050.84379442
2442,68347754.11395098
616,39784666.1882329
2680,20572340.058268487
1414,45762514.878777824
289,54498468.974830315
40,63350499.67219927
860,37649115.1082114
409,38448767.76885196
673,49595228.339217976
2427,45033250.30379969
2036,59588807.94649717
2564,50318769.05959098
642,71283138.55373283
1008,53371023.7036245
1908,59128062.162949815
2519,48758923.23067964
1369,28537960.709733043
2855,53037438.55324855
712,28876209.864326045
1943,46971810.092114374
1958,41005005.80655243
107,32054563.883348037
2295,59315240.04233137
704,43182512.069718435
676,42266524.96174837
259,53338737.058973484
93,75052517.26741032
106,59996029.55238842
2315,54904895.816625446
1050,34073835.203874804
1095,47606859.501747884
2709,43026649.77753566
758,55430111.07867599
1496,44622646.08018537
2370,38808868.23855817
2458,64060966.10221216
2733,47880698.89605717
161,81406616.12138239
726,50007183.82722604
845,57431668.43193489
947,66768133.78614998
2232,44624919.002652146
2563,48404961.156799994
2299,58787153.133707754
211,38389131.570013195
605,69185568.93223113
1478,48741271.569465406
2247,62474942.97948555
2274,65473123.71865821
2869,61785663.69642544
967,61859278.48328309
2656,43650161.82348779
667,82044202.34996599
1042,31960345.467774548
2023,55937317.070626326
2447,91699007.69771849
2055,33665851.375128426
2275,69581403.7043812
2204,46248903.380028225
1563,62705953.999346375
483,52890123.89026835
796,40068870.46800014
1526,51776221.54241055
2042,57583666.90616827
442,72157803.3239388
1693,78163790.02426511
1468,59599620.404926434
1430,56695239.290823445
2605,71620444.49912271
1529,46316487.29614418
335,45435924.75553835
1287,43860706.7261152
31,34548064.8486995
1785,69064079.54565565
82,48206229.56073508
2620,51818064.47805706
252,50814401.3820121
721,26732945.611253396
2165,51686480.87437937
2316,48460190.3381746
775,36132663.56683051
1558,43659680.211339
17,51394162.90833713
1022,68860925.49641287
925,41660123.03288214
438,69782328.23715438
1270,51905929.435603015
1272,39580025.242461674
215,53301201.74558181
266,59300336.709143415
2402,63695345.05452727
1250,41947068.189532496
1984,43784294.59667984
1279,50337307.23279734
377,77880682.52866624
1252,42395851.20123566
2156,68319728.96650882
499,81147804.05311216
1374,41057897.51856392
2898,78984420.82945898
401,36338918.116135105
2721,60036362.12455883
2078,76327761.61383551
2589,40622125.752864994
1946,89135668.92631873
1334,38265596.32505031
2781,62997447.57256177
431,80456934.9224986
576,48451325.72678441
1474,54909291.1206131
2254,35420760.10026607
2155,65679978.58156778
885,30182072.095214974
643,40823549.00687341
1944,36761828.57823461
480,51127147.221577525
2845,39388485.91990631
2387,76644321.35442246
2407,53397750.94320509
2527,48474519.25541951
2514,36031719.90546323
629,55174951.747353524
80,56680273.6950774
1876,46416664.36933497
1546,36373663.726134874
2518,48349020.602984026
2347,43381870.99443583
783,56432926.170160845
1322,37773899.991906874
194,29340173.803740982
1770,79877250.6215256
2143,36376637.28323994
1229,56946615.718539536
511,68755589.54752882
46,53134741.84054344
1348,56875780.04515574
2465,50699516.74982555
387,58879155.05642177
873,55489648.18675236
1918,38991802.61307261
2764,59797016.80258028
2184,38063328.85664648
934,39430556.29200144
1920,40696625.51624754
2631,43310161.97082473
1768,136875366.1842075
2040,46900630.9965439
1749,59284217.82297355
834,63677623.65047409
1457,70510715.90926127
79,29365247.346739575
2302,31740748.55894155
1817,35819588.37932705
2755,65802098.712159485
359,47283761.7794639
2059,34341387.62526993
2092,66569572.303710565
2516,61375904.816816114
150,38418939.63034391
1656,51044030.39840782
83,37663826.987369716
2411,50816046.003972396
795,21775559.37922915
2312,68952201.69736604
2917,22670614.92612818
1624,48020231.93425203
2215,87904628.9061166
1211,44269124.104643285
1485,34362519.38510183
1024,47664478.29417973
570,49473742.46404992
2874,45074533.94665305
700,70415573.2610163
2756,59901577.17190209
2022,69188419.85776174
583,66111785.10578656
2392,74641307.32536757
2424,53810200.37736432
212,47425716.037099175
736,44082549.878167704
1610,59495285.172322825
890,44393726.08135387
467,46864056.37620866
578,66158296.912420005
1747,40410710.65843182
1149,47884771.580023885
2758,70470091.74414085
857,34127868.31588785
2219,76574353.56649724
733,35948433.439074755
2909,35948090.9682585
1798,68008017.87200107
235,53513687.89173491
2366,44961981.54392145
1027,43489554.59972752
1195,38359739.63391581
1303,17455439.388068806
148,56133597.30492233
608,51075627.08848485
2515,49672493.591356605
821,66245745.68460053
2500,75643918.1750816
745,37664447.95213521
741,52268545.557878315
1611,53010753.5715231
2532,38695999.04636142
1081,57547915.02459814
1692,94975760.22947419
2520,41684783.395877704
276,37346037.19995729
1992,44747601.17770092
663,19096352.52586889
418,33239559.38484133
1733,51751947.68133333
2359,43821008.386614405
253,49513535.87637381
1518,60956995.765237644
2035,46371946.86729755
2919,31830801.881395556
1540,64264522.65249245
2120,43570175.329827815
1674,52622281.45037457
256,41244390.640156455
2361,33582426.870981
978,25298878.200065486
2280,37640694.57553396
2095,60577067.591777675
1709,78581297.22268467
2801,67216231.61333868
1246,31724699.235431217
2373,31364347.360714197
1055,65052997.91309486
2017,42415906.186541125
1099,69751390.855911
1344,19776984.355591707
835,66142241.26609315
1117,56141407.86322275
2043,27922587.569596738
2085,39650203.78634007
410,49564208.714743234
2650,37919973.75510114
2867,53093165.81296759
1668,36660857.991376474
1161,42289676.930056326
2122,47838988.90032833
2539,46143247.895086125
1047,42401853.02532903
1445,36492234.125993796
541,39900697.696253985
569,66943520.792120986
1276,34796575.03838395
918,37653179.6977536
326,54468090.42242596
1936,35522697.22461862
895,34381007.257289834
257,38721369.99231375
1241,57928347.257914945
1545,34467299.76770894
1189,49974275.18358819
270,34362519.38510183
2066,74294427.04052979
693,37619575.808442935
1259,58003684.87896846
2916,48377936.8674423
2321,79432341.62724118
1977,38341758.603821695
1895,48586875.46042629
1240,49177107.741484195
85,46115511.411559775
1823,44094802.80942108
825,70624252.32252364
110,58951606.55684064
697,36967606.93865392
2297,28565360.384467967
1231,45208848.639455065
1355,47781371.86309889
968,72888892.92005688
584,63687810.338964686
1315,42229983.63715006
1606,36879474.94267945
206,34091840.56131156
1685,71431627.39893411
2016,47043974.8979386
869,60208458.93422502
2135,35755440.92065954
2346,51208311.00482042
2430,57804391.794412866
2198,29921980.568475656
2652,39780547.461461134
27,36505022.97697309
241,47688747.05384646
906,41910979.47923702
1506,31512742.488305636
2098,92681588.5801375
1435,55957300.8573439
2213,31304679.716736484
1274,45267450.33730697
743,21560275.016123418
1737,51677135.051228136
2797,70195282.5129606
2185,25909630.72047602
58,40987456.913678594
830,50027981.68045154
808,38305284.94296263
680,61005551.5724743
1153,34781178.04463273
1291,45313977.47214467
1818,51175200.83170487
2161,48156005.38429558
1883,42441953.91713953
350,91177240.78956221
2473,40521805.54910966
295,67032688.75471935
293,68673497.24292508
859,34140846.436763614
288,32834781.6961511
1578,40164857.44004405
102,48139374.52257684
2831,54819301.2069453
1030,56067608.37620848
2551,47329520.25923021
1286,49611034.26991514
958,66495664.88736529
776,35495486.41642921
72,57452585.41948046
2263,62954431.139516726
1866,41784482.53300964
2876,25589640.892031543
2146,71781095.57399939
103,45624779.71717865
1500,36311876.77302418
492,53466884.01033611
167,46573612.612652436
2597,32942453.43056146
2685,39434922.954862386
1035,42051946.27121088
1220,18927628.237119462
2602,49566555.55399682
2159,58591903.981322266
695,59563814.04708891
1109,68878164.87234601
640,57420217.264988
1652,42237701.971754074
2090,60395651.36681491
1188,66972355.40663724
2345,66351319.89117685
1059,94143281.11300243
2751,67419135.35975167
128,74024293.56154615
1523,60334438.440998
2925,49176498.65196566
2145,79778730.85897456
1121,54499466.32667385
566,92171953.43481311
565,57270083.729056396
1331,54869846.38009367
2928,33988833.60308677
156,43459896.55386988
797,51338743.66442912
327,34494168.42232149
2859,48651446.29543704
1453,31279697.044808522
1762,89474729.25840114
1868,55934537.70832454
1760,53714266.18984793
1113,64010827.410882674
1812,56930396.22533423
117,50557331.76540321
1142,61787852.01728588
2342,77058628.38225384
927,43473807.29693415
2478,60140599.25930572
655,31810519.954634346
2064,35642782.63505568
369,58761944.826988526
2239,39164195.45525524
2732,56152807.06443695
1653,46452764.19412294
959,55323227.96696402
2395,80475067.05702303
1412,30982950.87613567
271,64214156.35171991
1484,34362519.38510183
1497,44724503.60263656
552,47944242.74398004
2,38742123.534051694
1855,84686858.61154673
4,80282427.90101977
2292,42632908.6912075
134,47648906.8255939
646,42259021.32376843
42,67576648.09370673
532,61049523.01548603
713,42412972.77493177
2561,44005747.65021393
2360,42037348.51000148
1333,38405689.024481386
1407,68282705.82112384
2892,78412957.73052566
574,56454549.61281446
1227,54015057.31217404
2591,65474639.14924784
1476,55914865.71842694
1125,64772571.87252155
1446,38357959.246802226
408,40108699.5217996
1101,72336622.51477589
2251,56512636.06890845
373,55236690.46894261
2554,38511038.17458368
2382,66097639.48825781
1985,35613506.12137437
519,52032132.88635291
1093,56866076.488773964
864,68525546.82037854
2889,40296360.17621629
2308,70791505.42874351
986,45678479.27391505
1302,53790210.89522719
585,45607319.67398185
2708,40606576.32456133
147,46075882.50128621
1441,58408815.43783756
383,56795128.19401362
285,53831611.42628865
181,44361618.66491109
358,45991883.55025989
780,60535019.48376344
258,54455811.46224527
1865,72746793.03960553
692,40389312.048498124
2902,78577475.20582509
508,69733905.47751562
2638,55800262.55456301
36,48189918.65031788
611,53474277.67908593
2281,43595937.24549997
1678,38828291.124403834
1696,99870038.42215477
1557,30150517.45207893
2180,45945092.29903069
1726,52554190.32616698
951,36164845.301992975
267,66693549.42315336
2706,49290606.25214617
2221,64804183.483571336
1357,64381228.47658296
2901,73652173.90679212
347,45312047.95038445
2164,47750010.90310041
1586,77439399.57541414
360,46510709.57589439
1769,64259857.10212072
2617,37632854.885486506
1879,65038566.03784786
991,68620583.90546101
1535,44750129.754109845
1191,62600387.074422374
1579,53023226.04034138
1882,37157007.29691048
1510,50620249.97363734
2196,75295528.7819239
1845,48139374.52257684
2336,87303732.85770777
942,36506866.21263708
861,31257456.806074727
2555,40426256.5888191
1392,52760562.7050232
2099,67075623.05068731
1543,34423653.49817658
948,73531716.42911813
1239,53432908.01052885
22,45356340.813803814
2796,67552570.40451743
2747,50229569.81419289
92,76160510.66072327
210,59906127.23662372
1858,48553032.88451687
2228,41116182.31591696
447,59753063.927407816
827,63536908.46859198
1649,58177248.30696066
682,46521315.306723304
2698,38167020.79596373
494,41085209.986976765
214,51650232.680935085
2441,71588262.2206025
2679,37288877.83868669
1336,37478913.2812302
465,46068785.68844792
1524,41620323.121136285
2543,36801597.07757334
631,43963917.61323839
2452,80562317.23557912
228,44192938.233545564
126,61760576.449015945
1092,53028328.36032185
1122,54058693.72490391
932,65554758.038596734
1980,34656188.24505961
2171,38415527.92251999
551,44790518.108353846
2768,54528151.528419085
2056,35631379.31952283
1159,92960170.4346625
2645,61591629.31024882
1174,44832924.57927647
2266,57679200.85193598
2462,93669283.12883046
1219,42507829.34266609
2922,67122697.95951025
118,48659450.13446134
474,44739654.21768546
2576,52208881.85592274
872,70178995.9350448
1077,53195231.178568676
1536,42297163.91549107
1150,38834826.291873656
2341,72209427.60135226
1931,40609420.22341952
2785,37592975.925347686
2538,40108809.91419864
597,66371246.61820536
464,51119950.66708558
233,57446138.717623614
2169,37124860.21776212
2123,42504053.88097913
1867,51267014.868077464
137,80751663.04859583
515,59550571.218829766
933,34335157.16301839
2784,48335701.46417274
972,46950908.98032923
599,52685094.569998145
2614,33701210.318955086
2582,39386926.49278535
1409,56752115.98230378
175,50715926.20920321
352,56709740.7767801
976,25311801.1223711
2134,53312374.36210075
984,29887683.83903031
2396,75494184.51256488
1673,30393495.21441738
404,44949058.621615835
607,52674553.34331271
814,48460246.410538815
868,55049764.53593479
2271,58659522.33503104
1633,68099983.56063104
337,76393355.05782913
2765,60755520.04536015
1746,60622795.46107423
368,80916367.69446498
2806,54844710.90252563
1662,61079653.04391447
1234,63765601.79003609
1373,42898311.40954142
1672,35890162.24618224
1939,36768291.850606486
